data,region_code,denominazione_region,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_insulation,new_positives,resigned_healed
2020-03-14T17:00:00,20,Sardegna,14,0,14,33,4,0
2020-03-14T17:00:00,19,Sicilia,42,11,53,97,26,4
2020-03-14T17:00:00,9,Toscana,160,87,247,367,160,10
2020-03-14T17:00:00,10,Umbria,21,11,32,71,31,3
2020-03-14T17:00:00,2,Valle d'Aosta,12,0,12,29,14,0
2020-03-14T17:00:00,5,Veneto,366,119,485,1290,342,107
2020-03-15T17:00:00,13,Abruzzo,72,28,100,28,25,6
2020-03-15T17:00:00,17,Basilicata,0,2,2,9,1,0
2020-03-15T17:00:00,18,Calabria,32,6,38,28,8,1
2020-03-15T17:00:00,15,Campania,73,22,95,201,61,28
2020-03-15T17:00:00,8,Emilia-Romagna,1215,169,1384,1357,449,68
2020-03-15T17:00:00,6,Friuli Venezia Giulia,98,12,110,206,46,17
2020-03-15T17:00:00,12,Lazio,223,31,254,142,79,24
2020-03-15T17:00:00,7,Liguria,253,66,319,174,96,33
2020-03-15T17:00:00,3,Lombardia,5500,767,6267,3776,1587,2011
2020-03-15T17:00:00,11,Marche,521,98,619,468,234,0
2020-03-15T17:00:00,14,Molise,3,4,7,10,0,0
2020-03-15T17:00:00,21,P.A. Bolzano,50,4,54,145,31,0
2020-03-15T17:00:00,22,P.A. Trento,73,19,92,275,172,5
2020-03-15T17:00:00,1,Piemonte,726,171,897,133,238,0
2020-03-15T17:00:00,16,Puglia,116,6,122,90,64,2
2020-03-15T17:00:00,20,Sardegna,16,0,16,59,30,0
2020-03-15T17:00:00,19,Sicilia,56,15,71,108,32,7
2020-03-15T17:00:00,9,Toscana,175,107,282,481,151,10
2020-03-15T17:00:00,10,Umbria,25,13,38,101,36,3
2020-03-15T17:00:00,2,Valle d'Aosta,10,3,13,43,15,0
2020-03-15T17:00:00,5,Veneto,426,129,555,1434,235,120
2020-03-16T17:00:00,13,Abruzzo,71,37,108,57,39,7
2020-03-16T17:00:00,17,Basilicata,1,2,3,9,1,0
2020-03-16T17:00:00,18,Calabria,36,7,43,44,21,1
2020-03-16T17:00:00,15,Campania,103,22,125,238,67,28
2020-03-16T17:00:00,8,Emilia-Romagna,1362,197,1559,1529,429,88
2020-03-16T17:00:00,6,Friuli Venezia Giulia,96,19,115,231,39,18
2020-03-16T17:00:00,12,Lazio,267,31,298,174,87,32
2020-03-16T17:00:00,7,Liguria,255,73,328,247,108,42
2020-03-16T17:00:00,3,Lombardia,6171,823,6994,3867,1377,2368
2020-03-16T17:00:00,11,Marche,528,110,638,547,109,0
2020-03-16T17:00:00,14,Molise,3,5,8,7,4,5
2020-03-16T17:00:00,21,P.A. Bolzano,53,11,64,171,37,0
2020-03-16T17:00:00,22,P.A. Trento,73,19,92,275,0,5
2020-03-16T17:00:00,1,Piemonte,1045,186,1231,174,405,0
2020-03-16T17:00:00,16,Puglia,116,6,122,90,0,2
2020-03-16T17:00:00,20,Sardegna,39,0,39,66,30,0
2020-03-16T17:00:00,19,Sicilia,75,20,95,108,25,8
2020-03-16T17:00:00,9,Toscana,175,107,282,559,85,11
2020-03-16T17:00:00,10,Umbria,30,15,45,114,21,4
2020-03-16T17:00:00,2,Valle d'Aosta,28,5,33,70,48,0
2020-03-16T17:00:00,5,Veneto,498,156,654,1620,301,130
2020-03-17T17:00:00,13,Abruzzo,94,32,126,90,53,7
2020-03-17T17:00:00,17,Basilicata,5,2,7,13,8,0
2020-03-17T17:00:00,18,Calabria,45,10,55,57,25,1
2020-03-17T17:00:00,15,Campania,127,24,151,272,60,28
2020-03-17T17:00:00,8,Emilia-Romagna,1566,223,1789,1615,409,134
2020-03-17T17:00:00,6,Friuli Venezia Giulia,104,21,125,222,8,17
2020-03-17T17:00:00,12,Lazio,314,44,358,192,84,34
2020-03-17T17:00:00,7,Liguria,299,85,384,277,111,57
2020-03-17T17:00:00,3,Lombardia,6953,879,7832,4263,1571,2485
2020-03-17T17:00:00,11,Marche,599,109,708,594,129,0
2020-03-17T17:00:00,14,Molise,7,5,12,7,4,5
2020-03-17T17:00:00,21,P.A. Bolzano,71,11,82,200,50,1
2020-03-17T17:00:00,22,P.A. Trento,107,22,129,239,7,10
2020-03-17T17:00:00,1,Piemonte,1378,206,1584,180,381,0
2020-03-17T17:00:00,16,Puglia,155,14,169,151,110,2
2020-03-17T17:00:00,20,Sardegna,36,4,40,75,10,0
2020-03-17T17:00:00,19,Sicilia,86,28,114,112,24,8
2020-03-17T17:00:00,9,Toscana,329,143,472,552,187,12
2020-03-17T17:00:00,10,Umbria,36,21,57,135,33,4
2020-03-17T17:00:00,2,Valle d'Aosta,35,6,41,93,31,0
2020-03-17T17:00:00,5,Veneto,548,171,719,1769,231,136
2020-03-18T17:00:00,13,Abruzzo,99,41,140,109,34,7
2020-03-18T17:00:00,17,Basilicata,9,2,11,16,7,0
2020-03-18T17:00:00,18,Calabria,45,11,56,70,15,2
2020-03-18T17:00:00,15,Campania,127,24,151,272,0,28
2020-03-18T17:00:00,8,Emilia-Romagna,1784,247,2031,1884,594,152
2020-03-18T17:00:00,6,Friuli Venezia Giulia,128,27,155,261,68,15
2020-03-18T17:00:00,12,Lazio,374,44,418,232,117,42
2020-03-18T17:00:00,7,Liguria,401,100,501,243,109,70
2020-03-18T17:00:00,3,Lombardia,7285,924,8209,4057,1493,3488
2020-03-18T17:00:00,11,Marche,638,119,757,719,197,0
2020-03-18T17:00:00,14,Molise,7,6,13,8,3,6
2020-03-18T17:00:00,21,P.A. Bolzano,79,18,97,269,85,1
2020-03-18T17:00:00,22,P.A. Trento,141,22,163,273,70,12
2020-03-18T17:00:00,1,Piemonte,1780,227,2007,180,444,0
2020-03-18T17:00:00,16,Puglia,156,30,186,176,43,2
2020-03-18T17:00:00,20,Sardegna,42,7,49,83,17,0
2020-03-18T17:00:00,19,Sicilia,100,29,129,138,45,12
2020-03-18T17:00:00,9,Toscana,427,160,587,704,277,17
2020-03-18T17:00:00,10,Umbria,54,21,75,166,50,4
2020-03-18T17:00:00,2,Valle d'Aosta,41,3,44,118,29,0
2020-03-18T17:00:00,5,Veneto,646,195,841,2112,510,167
2020-03-19T17:00:00,13,Abruzzo,181,47,228,138,122,8
2020-03-19T17:00:00,17,Basilicata,8,5,13,24,10,0
2020-03-19T17:00:00,18,Calabria,60,13,73,91,40,2
2020-03-19T17:00:00,15,Campania,213,36,249,356,192,30
2020-03-19T17:00:00,8,Emilia-Romagna,1900,260,2160,2346,689,177
2020-03-19T17:00:00,6,Friuli Venezia Giulia,134,29,163,359,137,41
2020-03-19T17:00:00,12,Lazio,426,45,471,270,99,44
2020-03-19T17:00:00,7,Liguria,491,112,603,280,172,85
2020-03-19T17:00:00,3,Lombardia,7387,1006,8393,5545,2171,3778
2020-03-19T17:00:00,11,Marche,656,141,797,825,169,0
2020-03-19T17:00:00,14,Molise,19,6,25,13,18,6
2020-03-19T17:00:00,21,P.A. Bolzano,87,18,105,316,60,1
2020-03-19T17:00:00,22,P.A. Trento,169,30,199,292,68,20
2020-03-19T17:00:00,1,Piemonte,2279,257,2536,218,591,3
2020-03-19T17:00:00,16,Puglia,173,31,204,245,95,4
2020-03-19T17:00:00,20,Sardegna,43,9,52,152,72,0
2020-03-19T17:00:00,19,Sicilia,143,36,179,142,58,15
2020-03-19T17:00:00,9,Toscana,501,178,679,743,152,22
2020-03-19T17:00:00,10,Umbria,69,21,90,238,87,4
2020-03-19T17:00:00,2,Valle d'Aosta,47,9,56,153,50,0
2020-03-19T17:00:00,5,Veneto,771,209,980,2189,270,200
2020-03-20T17:00:00,13,Abruzzo,190,48,238,184,64,10
2020-03-20T17:00:00,17,Basilicata,8,5,13,39,15,0
2020-03-20T17:00:00,18,Calabria,71,16,87,114,38,2
2020-03-20T17:00:00,15,Campania,130,41,171,531,97,30
2020-03-20T17:00:00,8,Emilia-Romagna,2083,267,2350,2739,754,239
2020-03-20T17:00:00,6,Friuli Venezia Giulia,143,32,175,380,57,63
2020-03-20T17:00:00,12,Lazio,537,47,584,328,185,53
2020-03-20T17:00:00,7,Liguria,573,121,694,307,162,101
2020-03-20T17:00:00,3,Lombardia,7735,1050,8785,6635,2380,4295
2020-03-20T17:00:00,11,Marche,704,138,842,1002,244,0
2020-03-20T17:00:00,14,Molise,20,6,26,13,4,6
2020-03-20T17:00:00,21,P.A. Bolzano,99,24,123,407,112,1
2020-03-20T17:00:00,22,P.A. Trento,198,34,232,368,119,29
2020-03-20T17:00:00,1,Piemonte,1541,280,1821,1423,529,8
2020-03-20T17:00:00,16,Puglia,191,31,222,329,103,4
2020-03-20T17:00:00,20,Sardegna,56,15,71,217,87,3
2020-03-20T17:00:00,19,Sicilia,168,42,210,169,68,25
2020-03-20T17:00:00,9,Toscana,601,189,790,923,311,33
2020-03-20T17:00:00,10,Umbria,75,24,99,285,61,4
2020-03-20T17:00:00,2,Valle d'Aosta,54,9,63,194,49,0
2020-03-20T17:00:00,5,Veneto,843,236,1079,2598,547,223
2020-03-21T17:00:00,13,Abruzzo,185,44,229,265,80,13
2020-03-21T17:00:00,17,Basilicata,12,7,19,47,14,0
2020-03-21T17:00:00,18,Calabria,73,16,89,136,28,5
2020-03-21T17:00:00,15,Campania,233,87,320,473,95,29
2020-03-21T17:00:00,8,Emilia-Romagna,2267,265,2532,3129,737,329
2020-03-21T17:00:00,6,Friuli Venezia Giulia,152,37,189,477,134,82
2020-03-21T17:00:00,12,Lazio,591,70,661,425,182,54
2020-03-21T17:00:00,7,Liguria,598,129,727,432,215,125
2020-03-21T17:00:00,3,Lombardia,8258,1093,9351,8019,3251,5050
2020-03-21T17:00:00,11,Marche,742,141,883,1114,172,2
2020-03-21T17:00:00,14,Molise,21,6,27,20,11,7
2020-03-21T17:00:00,21,P.A. Bolzano,127,30,157,443,73,1
2020-03-21T17:00:00,22,P.A. Trento,233,39,272,448,140,34
2020-03-21T17:00:00,1,Piemonte,1976,301,2277,1229,291,8
2020-03-21T17:00:00,16,Puglia,209,33,242,400,94,4
2020-03-21T17:00:00,20,Sardegna,65,16,81,240,37,5
2020-03-21T17:00:00,19,Sicilia,206,48,254,204,82,26
2020-03-21T17:00:00,9,Toscana,664,202,866,1039,219,35
2020-03-21T17:00:00,10,Umbria,92,29,121,326,67,5
2020-03-21T17:00:00,2,Valle d'Aosta,62,15,77,227,49,1
2020-03-21T17:00:00,5,Veneto,942,249,1191,3023,586,257
2020-03-22T17:00:00,13,Abruzzo,218,49,267,272,58,15
2020-03-22T17:00:00,17,Basilicata,13,10,23,58,15,0
2020-03-22T17:00:00,18,Calabria,77,17,94,166,38,5
2020-03-22T17:00:00,15,Campania,243,99,342,524,92,41
2020-03-22T17:00:00,8,Emilia-Romagna,2429,269,2698,3692,850,349
2020-03-22T17:00:00,6,Friuli Venezia Giulia,163,47,210,528,84,89
2020-03-22T17:00:00,12,Lazio,671,79,750,522,193,58
2020-03-22T17:00:00,7,Liguria,736,132,868,483,229,143
2020-03-22T17:00:00,3,Lombardia,9439,1142,10581,7304,1691,5865
2020-03-22T17:00:00,11,Marche,816,138,954,1277,268,6
2020-03-22T17:00:00,14,Molise,24,7,31,21,5,7
2020-03-22T17:00:00,21,P.A. Bolzano,146,32,178,470,57,7
2020-03-22T17:00:00,22,P.A. Trento,235,46,281,604,172,34
2020-03-22T17:00:00,1,Piemonte,2118,308,2426,1701,668,10
2020-03-22T17:00:00,16,Puglia,252,37,289,459,111,7
2020-03-22T17:00:00,20,Sardegna,67,16,83,244,9,5
2020-03-22T17:00:00,19,Sicilia,220,55,275,321,140,26
2020-03-22T17:00:00,9,Toscana,706,215,921,1223,265,42
2020-03-22T17:00:00,10,Umbria,97,35,132,368,59,5
2020-03-22T17:00:00,2,Valle d'Aosta,63,21,84,270,51,1
2020-03-22T17:00:00,5,Veneto,1113,255,1368,3276,505,309
2020-03-23T17:00:00,13,Abruzzo,228,52,280,325,76,20
2020-03-23T17:00:00,17,Basilicata,15,12,27,62,9,0
2020-03-23T17:00:00,18,Calabria,82,20,102,178,19,5
2020-03-23T17:00:00,15,Campania,266,110,376,553,90,48
2020-03-23T17:00:00,8,Emilia-Romagna,2846,276,3122,4098,980,423
2020-03-23T17:00:00,6,Friuli Venezia Giulia,185,41,226,545,56,105
2020-03-23T17:00:00,12,Lazio,718,96,814,600,157,63
2020-03-23T17:00:00,7,Liguria,761,133,894,659,259,159
2020-03-23T17:00:00,3,Lombardia,9266,1183,10449,8461,1555,6075
2020-03-23T17:00:00,11,Marche,882,148,1030,1328,148,8
2020-03-23T17:00:00,14,Molise,25,7,32,18,1,10
2020-03-23T17:00:00,21,P.A. Bolzano,145,33,178,510,46,7
2020-03-23T17:00:00,22,P.A. Trento,249,46,295,619,69,68
2020-03-23T17:00:00,1,Piemonte,2194,343,2537,1992,441,17
2020-03-23T17:00:00,16,Puglia,285,45,330,532,120,7
2020-03-23T17:00:00,20,Sardegna,76,18,94,249,20,5
2020-03-23T17:00:00,19,Sicilia,250,60,310,371,91,27
2020-03-23T17:00:00,9,Toscana,838,238,1076,1225,184,51
2020-03-23T17:00:00,10,Umbria,106,42,148,408,56,5
2020-03-23T17:00:00,2,Valle d'Aosta,69,20,89,290,29,2
2020-03-23T17:00:00,5,Veneto,1206,281,1487,3499,383,327
2020-03-24T17:00:00,13,Abruzzo,234,57,291,331,26,21
2020-03-24T17:00:00,17,Basilicata,14,12,26,65,2,0
2020-03-24T17:00:00,18,Calabria,88,21,109,195,27,5
2020-03-24T17:00:00,15,Campania,345,181,526,466,75,53
2020-03-24T17:00:00,8,Emilia-Romagna,2974,291,3265,4446,719,558
2020-03-24T17:00:00,6,Friuli Venezia Giulia,195,49,244,604,62,80
2020-03-24T17:00:00,12,Lazio,747,94,841,704,188,103
2020-03-24T17:00:00,7,Liguria,803,147,950,742,192,193
2020-03-24T17:00:00,3,Lombardia,9711,1194,10905,8963,1942,6657
2020-03-24T17:00:00,11,Marche,862,149,1011,1486,167,8
2020-03-24T17:00:00,14,Molise,27,7,34,21,6,10
2020-03-24T17:00:00,21,P.A. Bolzano,166,38,204,495,57,44
2020-03-24T17:00:00,22,P.A. Trento,308,49,357,618,87,79
2020-03-24T17:00:00,1,Piemonte,2404,360,2764,2360,654,17
2020-03-24T17:00:00,16,Puglia,317,57,374,566,99,21
2020-03-24T17:00:00,20,Sardegna,80,19,99,296,62,11
2020-03-24T17:00:00,19,Sicilia,250,60,310,489,125,27
2020-03-24T17:00:00,9,Toscana,918,244,1162,1357,238,51
2020-03-24T17:00:00,10,Umbria,105,43,148,476,71,5
2020-03-24T17:00:00,2,Valle d'Aosta,71,20,91,288,7,2
2020-03-24T17:00:00,5,Veneto,1318,304,1622,3729,443,381
2020-03-25T17:00:00,13,Abruzzo,248,59,307,431,124,23
2020-03-25T17:00:00,17,Basilicata,20,14,34,78,21,0
2020-03-25T17:00:00,18,Calabria,93,23,116,217,32,7
2020-03-25T17:00:00,15,Campania,318,123,441,631,98,53
2020-03-25T17:00:00,8,Emilia-Romagna,3180,294,3474,4782,800,721
2020-03-25T17:00:00,6,Friuli Venezia Giulia,200,52,252,659,147,158
2020-03-25T17:00:00,12,Lazio,805,101,906,769,173,131
2020-03-25T17:00:00,7,Liguria,927,147,1074,752,189,225
2020-03-25T17:00:00,3,Lombardia,10026,1236,11262,9329,1643,7281
2020-03-25T17:00:00,11,Marche,938,148,1086,1553,198,8
2020-03-25T17:00:00,14,Molise,26,7,33,20,0,12
2020-03-25T17:00:00,21,P.A. Bolzano,190,40,230,518,77,67
2020-03-25T17:00:00,22,P.A. Trento,308,65,373,685,112,90
2020-03-25T17:00:00,1,Piemonte,2544,381,2925,2631,509,19
2020-03-25T17:00:00,16,Puglia,349,64,413,610,88,22
2020-03-25T17:00:00,20,Sardegna,82,19,101,311,21,12
2020-03-25T17:00:00,19,Sicilia,259,80,339,597,148,33
2020-03-25T17:00:00,9,Toscana,999,251,1250,1526,273,54
2020-03-25T17:00:00,10,Umbria,123,44,167,519,62,5
2020-03-25T17:00:00,2,Valle d'Aosta,70,25,95,280,1,2
2020-03-25T17:00:00,5,Veneto,1407,316,1723,4022,494,439
2020-03-26T17:00:00,13,Abruzzo,280,64,344,516,133,23
2020-03-26T17:00:00,17,Basilicata,22,16,38,95,21,0
2020-03-26T17:00:00,18,Calabria,101,23,124,248,42,7
2020-03-26T17:00:00,15,Campania,448,114,562,607,111,58
2020-03-26T17:00:00,8,Emilia-Romagna,3354,301,3655,5195,762,792
2020-03-26T17:00:00,6,Friuli Venezia Giulia,212,54,266,688,84,197
2020-03-26T17:00:00,12,Lazio,878,113,991,844,195,155
2020-03-26T17:00:00,7,Liguria,998,154,1152,875,262,260
2020-03-26T17:00:00,3,Lombardia,10681,1263,11944,10245,2543,7839
2020-03-26T17:00:00,11,Marche,977,166,1143,1652,180,9
2020-03-26T17:00:00,14,Molise,27,8,35,46,30,14
2020-03-26T17:00:00,21,P.A. Bolzano,223,43,266,525,48,67
2020-03-26T17:00:00,22,P.A. Trento,300,66,366,728,75,117
2020-03-26T17:00:00,1,Piemonte,2633,408,3041,2909,510,135
2020-03-26T17:00:00,16,Puglia,480,76,556,539,89,22
2020-03-26T17:00:00,20,Sardegna,92,20,112,350,52,13
2020-03-26T17:00:00,19,Sicilia,346,68,414,681,170,36
2020-03-26T17:00:00,9,Toscana,1037,259,1296,1677,254,95
2020-03-26T17:00:00,10,Umbria,144,46,190,580,92,12
2020-03-26T17:00:00,2,Valle d'Aosta,73,24,97,281,7,2
2020-03-26T17:00:00,5,Veneto,1447,326,1773,4367,493,508
2020-03-27T17:00:00,13,Abruzzo,289,71,360,565,71,24
2020-03-27T17:00:00,17,Basilicata,22,15,37,110,17,1
2020-03-27T17:00:00,18,Calabria,103,22,125,344,101,7
2020-03-27T17:00:00,15,Campania,456,113,569,723,144,64
2020-03-27T17:00:00,8,Emilia-Romagna,3461,308,3769,5592,772,960
2020-03-27T17:00:00,6,Friuli Venezia Giulia,222,57,279,748,94,214
2020-03-27T17:00:00,12,Lazio,992,126,1118,895,199,164
2020-03-27T17:00:00,7,Liguria,1023,157,1180,880,129,305
2020-03-27T17:00:00,3,Lombardia,11137,1292,12429,11466,2409,8001
2020-03-27T17:00:00,11,Marche,979,162,1141,1709,82,10
2020-03-27T17:00:00,14,Molise,26,9,35,51,6,14
2020-03-27T17:00:00,21,P.A. Bolzano,249,45,294,539,97,110
2020-03-27T17:00:00,22,P.A. Trento,341,66,407,757,94,125
2020-03-27T17:00:00,1,Piemonte,2852,431,3283,3064,558,176
2020-03-27T17:00:00,16,Puglia,530,82,612,624,152,29
2020-03-27T17:00:00,20,Sardegna,93,19,112,384,36,13
2020-03-27T17:00:00,19,Sicilia,425,75,500,658,86,53
2020-03-27T17:00:00,9,Toscana,1053,274,1327,1843,224,103
2020-03-27T17:00:00,10,Umbria,149,46,195,629,82,39
2020-03-27T17:00:00,2,Valle d'Aosta,91,24,115,298,44,2
2020-03-27T17:00:00,5,Veneto,1536,338,1874,4774,562,536
2020-03-28T17:00:00,13,Abruzzo,311,70,381,646,116,30
2020-03-28T17:00:00,17,Basilicata,26,19,45,133,31,1
2020-03-28T17:00:00,18,Calabria,107,22,129,394,61,11
2020-03-28T17:00:00,15,Campania,463,132,595,812,138,76
2020-03-28T17:00:00,8,Emilia-Romagna,3695,316,4011,5953,795,1075
2020-03-28T17:00:00,6,Friuli Venezia Giulia,223,59,282,838,119,229
2020-03-28T17:00:00,12,Lazio,985,133,1118,1063,210,200
2020-03-28T17:00:00,7,Liguria,1031,167,1198,888,126,378
2020-03-28T17:00:00,3,Lombardia,11152,1319,12471,12038,2117,8962
2020-03-28T17:00:00,11,Marche,987,166,1153,1846,177,10
2020-03-28T17:00:00,14,Molise,26,9,35,63,14,16
2020-03-28T17:00:00,21,P.A. Bolzano,225,51,276,653,106,116
2020-03-28T17:00:00,22,P.A. Trento,351,72,423,811,114,151
2020-03-28T17:00:00,1,Piemonte,3094,439,3533,3318,579,203
2020-03-28T17:00:00,16,Puglia,563,98,661,697,124,29
2020-03-28T17:00:00,20,Sardegna,95,22,117,452,94,29
2020-03-28T17:00:00,19,Sicilia,441,71,512,730,109,60
2020-03-28T17:00:00,9,Toscana,1093,277,1370,2141,367,108
2020-03-28T17:00:00,10,Umbria,159,44,203,695,85,43
2020-03-28T17:00:00,2,Valle d'Aosta,90,26,116,352,59,2
2020-03-28T17:00:00,5,Veneto,1559,344,1903,5010,433,655
2020-03-29T17:00:00,13,Abruzzo,329,68,397,772,160,36
2020-03-29T17:00:00,17,Basilicata,32,18,50,147,20,1
2020-03-29T17:00:00,18,Calabria,124,19,143,434,59,12
2020-03-29T17:00:00,15,Campania,476,135,611,945,167,86
2020-03-29T17:00:00,8,Emilia-Romagna,3769,333,4102,6433,736,1141
2020-03-29T17:00:00,6,Friuli Venezia Giulia,236,60,296,845,44,241
2020-03-29T17:00:00,12,Lazio,1062,133,1195,1167,201,208
2020-03-29T17:00:00,7,Liguria,1077,166,1243,1036,254,420
2020-03-29T17:00:00,3,Lombardia,11613,1328,12941,12451,1592,9255
2020-03-29T17:00:00,11,Marche,1000,168,1168,1992,185,12
2020-03-29T17:00:00,14,Molise,25,9,34,66,4,18
2020-03-29T17:00:00,21,P.A. Bolzano,234,56,290,744,105,116
2020-03-29T17:00:00,22,P.A. Trento,356,75,431,862,89,172
2020-03-29T17:00:00,1,Piemonte,2985,443,3428,3840,535,254
2020-03-29T17:00:00,16,Puglia,559,99,658,774,91,31
2020-03-29T17:00:00,20,Sardegna,105,23,128,454,14,29
2020-03-29T17:00:00,19,Sicilia,451,71,522,808,101,65
2020-03-29T17:00:00,9,Toscana,1111,275,1386,2400,305,121
2020-03-29T17:00:00,10,Umbria,166,46,212,685,54,95
2020-03-29T17:00:00,2,Valle d'Aosta,90,26,116,423,73,2
2020-03-29T17:00:00,5,Veneto,1586,355,1941,5310,428,715
2020-03-30T17:00:00,13,Abruzzo,322,69,391,778,52,74
2020-03-30T17:00:00,17,Basilicata,36,18,54,154,12,1
2020-03-30T17:00:00,18,Calabria,130,18,148,454,33,14
2020-03-30T17:00:00,15,Campania,468,126,594,1145,193,88
2020-03-30T17:00:00,8,Emilia-Romagna,3779,351,4130,6636,412,1227
2020-03-30T17:00:00,6,Friuli Venezia Giulia,229,60,289,820,21,285
2020-03-30T17:00:00,12,Lazio,1079,154,1233,1264,208,267
2020-03-30T17:00:00,7,Liguria,1142,175,1317,1066,141,437
2020-03-30T17:00:00,3,Lombardia,11815,1330,13145,11861,1154,10337
2020-03-30T17:00:00,11,Marche,998,167,1165,2086,126,16
2020-03-30T17:00:00,14,Molise,27,8,35,72,7,18
2020-03-30T17:00:00,21,P.A. Bolzano,231,62,293,805,111,153
2020-03-30T17:00:00,22,P.A. Trento,353,78,431,926,88,178
2020-03-30T17:00:00,1,Piemonte,2985,452,3437,4218,506,308
2020-03-30T17:00:00,16,Puglia,590,106,696,889,163,36
2020-03-30T17:00:00,20,Sardegna,113,24,137,485,44,32
2020-03-30T17:00:00,19,Sicilia,484,75,559,849,95,71
2020-03-30T17:00:00,9,Toscana,1116,279,1395,2655,290,131
2020-03-30T17:00:00,10,Umbria,173,47,220,614,28,184
2020-03-30T17:00:00,2,Valle d'Aosta,92,26,118,400,0,16
2020-03-30T17:00:00,5,Veneto,1633,356,1989,5575,366,747
2020-03-31T17:00:00,13,Abruzzo,335,73,408,783,56,95
2020-03-31T17:00:00,17,Basilicata,37,17,54,162,12,3
2020-03-31T17:00:00,18,Calabria,132,17,149,457,12,17
2020-03-31T17:00:00,15,Campania,501,133,634,1237,140,88
2020-03-31T17:00:00,8,Emilia-Romagna,3765,353,4118,6835,543,1477
2020-03-31T17:00:00,6,Friuli Venezia Giulia,215,60,275,885,92,320
2020-03-31T17:00:00,12,Lazio,1127,173,1300,1342,181,291
2020-03-31T17:00:00,7,Liguria,1153,179,1332,1176,199,480
2020-03-31T17:00:00,3,Lombardia,11883,1324,13207,11917,1047,10885
2020-03-31T17:00:00,11,Marche,946,169,1115,2237,141,21
2020-03-31T17:00:00,14,Molise,29,8,37,80,10,18
2020-03-31T17:00:00,21,P.A. Bolzano,249,62,311,831,46,153
2020-03-31T17:00:00,22,P.A. Trento,354,80,434,955,64,193
2020-03-31T17:00:00,1,Piemonte,3174,452,3626,4456,589,365
2020-03-31T17:00:00,16,Puglia,609,105,714,940,91,39
2020-03-31T17:00:00,20,Sardegna,113,28,141,516,40,34
2020-03-31T17:00:00,19,Sicilia,503,72,575,917,92,74
2020-03-31T17:00:00,9,Toscana,1120,293,1413,2813,196,138
2020-03-31T17:00:00,10,Umbria,176,43,219,632,27,190
2020-03-31T17:00:00,2,Valle d'Aosta,91,26,117,435,44,20
2020-03-31T17:00:00,5,Veneto,1680,356,2036,5814,431,828
2020-04-01T17:00:00,13,Abruzzo,342,71,413,798,35,102
2020-04-01T17:00:00,17,Basilicata,39,15,54,171,11,3
2020-04-01T17:00:00,18,Calabria,144,16,160,450,10,21
2020-04-01T17:00:00,15,Campania,478,129,607,1369,139,107
2020-04-01T17:00:00,8,Emilia-Romagna,3898,359,4257,7232,713,1566
2020-04-01T17:00:00,6,Friuli Venezia Giulia,206,60,266,940,92,357
2020-04-01T17:00:00,12,Lazio,1131,177,1308,1450,169,337
2020-04-01T17:00:00,7,Liguria,1114,179,1293,1352,244,555
2020-04-01T17:00:00,3,Lombardia,11927,1342,13269,12496,1565,11415
2020-04-01T17:00:00,11,Marche,984,168,1152,2304,137,29
2020-04-01T17:00:00,14,Molise,32,8,40,91,16,19
2020-04-01T17:00:00,21,P.A. Bolzano,269,57,326,786,47,190
2020-04-01T17:00:00,22,P.A. Trento,345,76,421,1062,124,214
2020-04-01T17:00:00,1,Piemonte,3146,453,3599,4871,494,439
2020-04-01T17:00:00,16,Puglia,637,107,744,1012,143,61
2020-04-01T17:00:00,20,Sardegna,119,27,146,529,23,36
2020-04-01T17:00:00,19,Sicilia,496,72,568,976,71,86
2020-04-01T17:00:00,9,Toscana,1120,297,1417,3015,259,182
2020-04-01T17:00:00,10,Umbria,173,45,218,646,17,194
2020-04-01T17:00:00,2,Valle d'Aosta,85,27,112,428,3,32
2020-04-01T17:00:00,5,Veneto,1718,350,2068,6156,470,902
2020-04-02T17:00:00,13,Abruzzo,341,75,416,835,61,113
2020-04-02T17:00:00,17,Basilicata,38,19,57,176,9,3
2020-04-02T17:00:00,18,Calabria,163,19,182,445,22,23
2020-04-02T17:00:00,15,Campania,503,120,623,1517,225,149
2020-04-02T17:00:00,8,Emilia-Romagna,3944,366,4310,7549,546,1663
2020-04-02T17:00:00,6,Friuli Venezia Giulia,199,60,259,1035,114,376
2020-04-02T17:00:00,12,Lazio,1169,181,1350,1529,169,369
2020-04-02T17:00:00,7,Liguria,1120,172,1292,1368,122,634
2020-04-02T17:00:00,3,Lombardia,11762,1351,13113,12763,1292,12229
2020-04-02T17:00:00,11,Marche,986,164,1150,2405,136,40
2020-04-02T17:00:00,14,Molise,30,8,38,95,5,21
2020-04-02T17:00:00,21,P.A. Bolzano,279,60,339,821,61,190
2020-04-02T17:00:00,22,P.A. Trento,339,78,417,1170,133,229
2020-04-02T17:00:00,1,Piemonte,3341,453,3794,5005,558,571
2020-04-02T17:00:00,16,Puglia,645,118,763,1101,131,69
2020-04-02T17:00:00,20,Sardegna,117,24,141,577,49,36
2020-04-02T17:00:00,19,Sicilia,503,73,576,1030,73,92
2020-04-02T17:00:00,9,Toscana,1135,295,1430,3359,406,216
2020-04-02T17:00:00,10,Umbria,171,47,218,667,33,205
2020-04-02T17:00:00,2,Valle d'Aosta,85,25,110,446,37,49
2020-04-02T17:00:00,5,Veneto,1670,345,2015,6563,486,1001
